,data_mes,satelite,id_1,estado,bioma,qtd
7879,2019-01-01,NPP-375,51,MATO GROSSO,Cerrado,569
7880,2019-01-01,NPP-375,51,MATO GROSSO,Pantanal,135
7881,2019-01-01,NPP-375,52,GOIÁS,Cerrado,749
7882,2019-01-01,NPP-375,52,GOIÁS,Mata Atlântica,62
7883,2019-01-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,45
7884,2019-02-01,AQUA_M-T,11,RONDÔNIA,Amazônia,22
7885,2019-02-01,AQUA_M-T,12,ACRE,Amazônia,1
7886,2019-02-01,AQUA_M-T,13,AMAZONAS,Amazônia,90
7887,2019-02-01,AQUA_M-T,14,RORAIMA,Amazônia,629
7888,2019-02-01,AQUA_M-T,15,PARÁ,Amazônia,80
7889,2019-02-01,AQUA_M-T,17,TOCANTINS,Amazônia,1
7890,2019-02-01,AQUA_M-T,17,TOCANTINS,Cerrado,77
7891,2019-02-01,AQUA_M-T,21,MARANHÃO,Amazônia,9
7892,2019-02-01,AQUA_M-T,21,MARANHÃO,Cerrado,65
7893,2019-02-01,AQUA_M-T,22,PIAUÍ,Caatinga,1
7894,2019-02-01,AQUA_M-T,22,PIAUÍ,Cerrado,34
7895,2019-02-01,AQUA_M-T,23,CEARÁ,Caatinga,12
7896,2019-02-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,5
7897,2019-02-01,AQUA_M-T,25,PARAÍBA,Caatinga,5
7898,2019-02-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,2
7899,2019-02-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,3
7900,2019-02-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,6
7901,2019-02-01,AQUA_M-T,27,ALAGOAS,Caatinga,4
7902,2019-02-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,5
7903,2019-02-01,AQUA_M-T,28,SERGIPE,Caatinga,9
7904,2019-02-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,4
7905,2019-02-01,AQUA_M-T,29,BAHIA,Caatinga,34
7906,2019-02-01,AQUA_M-T,29,BAHIA,Cerrado,13
7907,2019-02-01,AQUA_M-T,29,BAHIA,Mata Atlântica,385
7908,2019-02-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,55
7909,2019-02-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,56
7910,2019-02-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,32
7911,2019-02-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,21
7912,2019-02-01,AQUA_M-T,35,SÃO PAULO,Cerrado,14
7913,2019-02-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,21
7914,2019-02-01,AQUA_M-T,41,PARANÁ,Cerrado,1
7915,2019-02-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,23
7916,2019-02-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,10
7917,2019-02-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,16
7918,2019-02-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,32
7919,2019-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,70
7920,2019-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,22
7921,2019-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,198
7922,2019-02-01,AQUA_M-T,51,MATO GROSSO,Amazônia,536
7923,2019-02-01,AQUA_M-T,51,MATO GROSSO,Cerrado,160
7924,2019-02-01,AQUA_M-T,51,MATO GROSSO,Pantanal,13
7925,2019-02-01,AQUA_M-T,52,GOIÁS,Cerrado,84
7926,2019-02-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,4
7927,2019-02-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,1
7928,2019-02-01,NPP-375,11,RONDÔNIA,Amazônia,68
7929,2019-02-01,NPP-375,12,ACRE,Amazônia,4
7930,2019-02-01,NPP-375,13,AMAZONAS,Amazônia,355
7931,2019-02-01,NPP-375,14,RORAIMA,Amazônia,6745
7932,2019-02-01,NPP-375,15,PARÁ,Amazônia,331
7933,2019-02-01,NPP-375,16,AMAPÁ,Amazônia,1
7934,2019-02-01,NPP-375,17,TOCANTINS,Amazônia,8
7935,2019-02-01,NPP-375,17,TOCANTINS,Cerrado,212
7936,2019-02-01,NPP-375,21,MARANHÃO,Amazônia,28
7937,2019-02-01,NPP-375,21,MARANHÃO,Cerrado,86
7938,2019-02-01,NPP-375,22,PIAUÍ,Caatinga,22
7939,2019-02-01,NPP-375,22,PIAUÍ,Cerrado,66
7940,2019-02-01,NPP-375,23,CEARÁ,Caatinga,103
7941,2019-02-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,48
7942,2019-02-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,3
7943,2019-02-01,NPP-375,25,PARAÍBA,Caatinga,92
7944,2019-02-01,NPP-375,25,PARAÍBA,Mata Atlântica,6
7945,2019-02-01,NPP-375,26,PERNAMBUCO,Caatinga,195
7946,2019-02-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,109
7947,2019-02-01,NPP-375,27,ALAGOAS,Caatinga,70
7948,2019-02-01,NPP-375,27,ALAGOAS,Mata Atlântica,142
7949,2019-02-01,NPP-375,28,SERGIPE,Caatinga,100
7950,2019-02-01,NPP-375,28,SERGIPE,Mata Atlântica,114
7951,2019-02-01,NPP-375,29,BAHIA,Caatinga,447
7952,2019-02-01,NPP-375,29,BAHIA,Cerrado,205
7953,2019-02-01,NPP-375,29,BAHIA,Mata Atlântica,3264
7954,2019-02-01,NPP-375,31,MINAS GERAIS,Caatinga,29
7955,2019-02-01,NPP-375,31,MINAS GERAIS,Cerrado,317
7956,2019-02-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,596
7957,2019-02-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,259
7958,2019-02-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,199
7959,2019-02-01,NPP-375,35,SÃO PAULO,Cerrado,208
7960,2019-02-01,NPP-375,35,SÃO PAULO,Mata Atlântica,260
7961,2019-02-01,NPP-375,41,PARANÁ,Mata Atlântica,237
7962,2019-02-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,104
7963,2019-02-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,91
7964,2019-02-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,227
7965,2019-02-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,342
7966,2019-02-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,82
7967,2019-02-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,1961
7968,2019-02-01,NPP-375,51,MATO GROSSO,Amazônia,641
7969,2019-02-01,NPP-375,51,MATO GROSSO,Cerrado,251
7970,2019-02-01,NPP-375,51,MATO GROSSO,Pantanal,167
7971,2019-02-01,NPP-375,52,GOIÁS,Cerrado,305
7972,2019-02-01,NPP-375,52,GOIÁS,Mata Atlântica,11
7973,2019-02-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,7
7974,2019-03-01,AQUA_M-T,11,RONDÔNIA,Amazônia,28
7975,2019-03-01,AQUA_M-T,12,ACRE,Amazônia,2
7976,2019-03-01,AQUA_M-T,13,AMAZONAS,Amazônia,114
7977,2019-03-01,AQUA_M-T,14,RORAIMA,Amazônia,2433
7978,2019-03-01,AQUA_M-T,15,PARÁ,Amazônia,46
7979,2019-03-01,AQUA_M-T,17,TOCANTINS,Amazônia,5
7980,2019-03-01,AQUA_M-T,17,TOCANTINS,Cerrado,77
7981,2019-03-01,AQUA_M-T,21,MARANHÃO,Amazônia,3
7982,2019-03-01,AQUA_M-T,21,MARANHÃO,Cerrado,54
7983,2019-03-01,AQUA_M-T,22,PIAUÍ,Cerrado,46
7984,2019-03-01,AQUA_M-T,23,CEARÁ,Caatinga,3
7985,2019-03-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,1
7986,2019-03-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Mata Atlântica,1
7987,2019-03-01,AQUA_M-T,25,PARAÍBA,Caatinga,2
7988,2019-03-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,2
7989,2019-03-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,12
7990,2019-03-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,3
7991,2019-03-01,AQUA_M-T,27,ALAGOAS,Caatinga,5
7992,2019-03-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,6
7993,2019-03-01,AQUA_M-T,28,SERGIPE,Caatinga,3
7994,2019-03-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,9
7995,2019-03-01,AQUA_M-T,29,BAHIA,Caatinga,32
7996,2019-03-01,AQUA_M-T,29,BAHIA,Cerrado,40
7997,2019-03-01,AQUA_M-T,29,BAHIA,Mata Atlântica,403
7998,2019-03-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,60
7999,2019-03-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,67
8000,2019-03-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,22
8001,2019-03-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,3
8002,2019-03-01,AQUA_M-T,35,SÃO PAULO,Cerrado,43
8003,2019-03-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,42
8004,2019-03-01,AQUA_M-T,41,PARANÁ,Cerrado,1
8005,2019-03-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,44
8006,2019-03-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,22
8007,2019-03-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,12
8008,2019-03-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,82
8009,2019-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,70
8010,2019-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,12
8011,2019-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,77
8012,2019-03-01,AQUA_M-T,51,MATO GROSSO,Amazônia,752
8013,2019-03-01,AQUA_M-T,51,MATO GROSSO,Cerrado,420
8014,2019-03-01,AQUA_M-T,51,MATO GROSSO,Pantanal,16
8015,2019-03-01,AQUA_M-T,52,GOIÁS,Cerrado,125
8016,2019-03-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,13
8017,2019-03-01,NPP-375,11,RONDÔNIA,Amazônia,69
8018,2019-03-01,NPP-375,12,ACRE,Amazônia,24
8019,2019-03-01,NPP-375,13,AMAZONAS,Amazônia,732
8020,2019-03-01,NPP-375,14,RORAIMA,Amazônia,33891
8021,2019-03-01,NPP-375,15,PARÁ,Amazônia,162
8022,2019-03-01,NPP-375,16,AMAPÁ,Amazônia,7
8023,2019-03-01,NPP-375,17,TOCANTINS,Amazônia,10
8024,2019-03-01,NPP-375,17,TOCANTINS,Cerrado,123
8025,2019-03-01,NPP-375,21,MARANHÃO,Amazônia,5
8026,2019-03-01,NPP-375,21,MARANHÃO,Cerrado,26
8027,2019-03-01,NPP-375,22,PIAUÍ,Caatinga,19
8028,2019-03-01,NPP-375,22,PIAUÍ,Cerrado,52
8029,2019-03-01,NPP-375,23,CEARÁ,Caatinga,48
8030,2019-03-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,13
8031,2019-03-01,NPP-375,25,PARAÍBA,Caatinga,30
8032,2019-03-01,NPP-375,25,PARAÍBA,Mata Atlântica,6
8033,2019-03-01,NPP-375,26,PERNAMBUCO,Caatinga,105
8034,2019-03-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,97
8035,2019-03-01,NPP-375,27,ALAGOAS,Caatinga,58
8036,2019-03-01,NPP-375,27,ALAGOAS,Mata Atlântica,77
8037,2019-03-01,NPP-375,28,SERGIPE,Caatinga,52
8038,2019-03-01,NPP-375,28,SERGIPE,Mata Atlântica,83
8039,2019-03-01,NPP-375,29,BAHIA,Caatinga,446
8040,2019-03-01,NPP-375,29,BAHIA,Cerrado,233
8041,2019-03-01,NPP-375,29,BAHIA,Mata Atlântica,3223
8042,2019-03-01,NPP-375,31,MINAS GERAIS,Caatinga,13
8043,2019-03-01,NPP-375,31,MINAS GERAIS,Cerrado,264
8044,2019-03-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,447
8045,2019-03-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,252
8046,2019-03-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,77
8047,2019-03-01,NPP-375,35,SÃO PAULO,Cerrado,260
8048,2019-03-01,NPP-375,35,SÃO PAULO,Mata Atlântica,257
8049,2019-03-01,NPP-375,41,PARANÁ,Cerrado,1
8050,2019-03-01,NPP-375,41,PARANÁ,Mata Atlântica,370
8051,2019-03-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,181
8052,2019-03-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,125
8053,2019-03-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,537
8054,2019-03-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,186
8055,2019-03-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,63
8056,2019-03-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,530
8057,2019-03-01,NPP-375,51,MATO GROSSO,Amazônia,353
8058,2019-03-01,NPP-375,51,MATO GROSSO,Cerrado,203
8059,2019-03-01,NPP-375,51,MATO GROSSO,Pantanal,81
8060,2019-03-01,NPP-375,52,GOIÁS,Cerrado,136
8061,2019-03-01,NPP-375,52,GOIÁS,Mata Atlântica,17
8062,2019-03-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,10
8063,2019-04-01,AQUA_M-T,11,RONDÔNIA,Amazônia,26
8064,2019-04-01,AQUA_M-T,12,ACRE,Amazônia,6
8065,2019-04-01,AQUA_M-T,13,AMAZONAS,Amazônia,10
8066,2019-04-01,AQUA_M-T,14,RORAIMA,Amazônia,1134
8067,2019-04-01,AQUA_M-T,15,PARÁ,Amazônia,38
8068,2019-04-01,AQUA_M-T,17,TOCANTINS,Amazônia,1
8069,2019-04-01,AQUA_M-T,17,TOCANTINS,Cerrado,208
8070,2019-04-01,AQUA_M-T,21,MARANHÃO,Amazônia,2
8071,2019-04-01,AQUA_M-T,21,MARANHÃO,Cerrado,61
8072,2019-04-01,AQUA_M-T,22,PIAUÍ,Caatinga,1
8073,2019-04-01,AQUA_M-T,22,PIAUÍ,Cerrado,24
8074,2019-04-01,AQUA_M-T,23,CEARÁ,Caatinga,1
8075,2019-04-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,1
8076,2019-04-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,7
8077,2019-04-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,4
8078,2019-04-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,5
8079,2019-04-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,2
8080,2019-04-01,AQUA_M-T,29,BAHIA,Caatinga,18
8081,2019-04-01,AQUA_M-T,29,BAHIA,Cerrado,53
8082,2019-04-01,AQUA_M-T,29,BAHIA,Mata Atlântica,70
8083,2019-04-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,42
8084,2019-04-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,43
8085,2019-04-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,21
8086,2019-04-01,AQUA_M-T,35,SÃO PAULO,Cerrado,39
8087,2019-04-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,39
8088,2019-04-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,59
8089,2019-04-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,12
8090,2019-04-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,4
8091,2019-04-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,50
8092,2019-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,29
8093,2019-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,14
8094,2019-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,27
8095,2019-04-01,AQUA_M-T,51,MATO GROSSO,Amazônia,485
8096,2019-04-01,AQUA_M-T,51,MATO GROSSO,Cerrado,217
8097,2019-04-01,AQUA_M-T,51,MATO GROSSO,Pantanal,6
8098,2019-04-01,AQUA_M-T,52,GOIÁS,Cerrado,80
8099,2019-04-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,3
8100,2019-04-01,NPP-375,11,RONDÔNIA,Amazônia,101
8101,2019-04-01,NPP-375,12,ACRE,Amazônia,50
8102,2019-04-01,NPP-375,13,AMAZONAS,Amazônia,120
8103,2019-04-01,NPP-375,14,RORAIMA,Amazônia,13002
8104,2019-04-01,NPP-375,15,PARÁ,Amazônia,165
8105,2019-04-01,NPP-375,17,TOCANTINS,Amazônia,5
8106,2019-04-01,NPP-375,17,TOCANTINS,Cerrado,478
8107,2019-04-01,NPP-375,21,MARANHÃO,Amazônia,7
8108,2019-04-01,NPP-375,21,MARANHÃO,Cerrado,149
8109,2019-04-01,NPP-375,22,PIAUÍ,Caatinga,7
8110,2019-04-01,NPP-375,22,PIAUÍ,Cerrado,75
8111,2019-04-01,NPP-375,23,CEARÁ,Caatinga,9
8112,2019-04-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,9
8113,2019-04-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,3
8114,2019-04-01,NPP-375,25,PARAÍBA,Caatinga,11
8115,2019-04-01,NPP-375,25,PARAÍBA,Mata Atlântica,6
8116,2019-04-01,NPP-375,26,PERNAMBUCO,Caatinga,31
8117,2019-04-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,38
8118,2019-04-01,NPP-375,27,ALAGOAS,Caatinga,37
8119,2019-04-01,NPP-375,27,ALAGOAS,Mata Atlântica,50
8120,2019-04-01,NPP-375,28,SERGIPE,Caatinga,15
8121,2019-04-01,NPP-375,28,SERGIPE,Mata Atlântica,27
8122,2019-04-01,NPP-375,29,BAHIA,Caatinga,196
8123,2019-04-01,NPP-375,29,BAHIA,Cerrado,193
8124,2019-04-01,NPP-375,29,BAHIA,Mata Atlântica,410
8125,2019-04-01,NPP-375,31,MINAS GERAIS,Caatinga,10
8126,2019-04-01,NPP-375,31,MINAS GERAIS,Cerrado,324
8127,2019-04-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,256
8128,2019-04-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,123
8129,2019-04-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,102
8130,2019-04-01,NPP-375,35,SÃO PAULO,Cerrado,293
8131,2019-04-01,NPP-375,35,SÃO PAULO,Mata Atlântica,253
8132,2019-04-01,NPP-375,41,PARANÁ,Cerrado,9
8133,2019-04-01,NPP-375,41,PARANÁ,Mata Atlântica,436
8134,2019-04-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,171
8135,2019-04-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,85
8136,2019-04-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,306
8137,2019-04-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,145
8138,2019-04-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,64
8139,2019-04-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,417
8140,2019-04-01,NPP-375,51,MATO GROSSO,Amazônia,641
8141,2019-04-01,NPP-375,51,MATO GROSSO,Cerrado,167
8142,2019-04-01,NPP-375,51,MATO GROSSO,Pantanal,13
8143,2019-04-01,NPP-375,52,GOIÁS,Cerrado,211
8144,2019-04-01,NPP-375,52,GOIÁS,Mata Atlântica,5
8145,2019-04-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,6
8146,2019-05-01,AQUA_M-T,11,RONDÔNIA,Amazônia,50
8147,2019-05-01,AQUA_M-T,12,ACRE,Amazônia,33
8148,2019-05-01,AQUA_M-T,13,AMAZONAS,Amazônia,21
8149,2019-05-01,AQUA_M-T,14,RORAIMA,Amazônia,21
8150,2019-05-01,AQUA_M-T,15,PARÁ,Amazônia,80
8151,2019-05-01,AQUA_M-T,17,TOCANTINS,Amazônia,6
8152,2019-05-01,AQUA_M-T,17,TOCANTINS,Cerrado,684
8153,2019-05-01,AQUA_M-T,21,MARANHÃO,Amazônia,12
8154,2019-05-01,AQUA_M-T,21,MARANHÃO,Caatinga,1
8155,2019-05-01,AQUA_M-T,21,MARANHÃO,Cerrado,126
8156,2019-05-01,AQUA_M-T,22,PIAUÍ,Caatinga,8
8157,2019-05-01,AQUA_M-T,22,PIAUÍ,Cerrado,59
8158,2019-05-01,AQUA_M-T,23,CEARÁ,Caatinga,3
8159,2019-05-01,AQUA_M-T,25,PARAÍBA,Caatinga,3
8160,2019-05-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,8
8161,2019-05-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,4
8162,2019-05-01,AQUA_M-T,27,ALAGOAS,Caatinga,1
8163,2019-05-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,4
8164,2019-05-01,AQUA_M-T,28,SERGIPE,Caatinga,3
8165,2019-05-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,1
8166,2019-05-01,AQUA_M-T,29,BAHIA,Caatinga,26
8167,2019-05-01,AQUA_M-T,29,BAHIA,Cerrado,75
8168,2019-05-01,AQUA_M-T,29,BAHIA,Mata Atlântica,41
8169,2019-05-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,6
8170,2019-05-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,82
8171,2019-05-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,55
8172,2019-05-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,10
8173,2019-05-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,18
8174,2019-05-01,AQUA_M-T,35,SÃO PAULO,Cerrado,31
8175,2019-05-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,50
8176,2019-05-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,47
8177,2019-05-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,3
8178,2019-05-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,3
8179,2019-05-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,23
8180,2019-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,45
8181,2019-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,3
8182,2019-05-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,65
8183,2019-05-01,AQUA_M-T,51,MATO GROSSO,Amazônia,631
8184,2019-05-01,AQUA_M-T,51,MATO GROSSO,Cerrado,484
8185,2019-05-01,AQUA_M-T,51,MATO GROSSO,Pantanal,3
8186,2019-05-01,AQUA_M-T,52,GOIÁS,Cerrado,133
8187,2019-05-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,1
8188,2019-05-01,NPP-375,11,RONDÔNIA,Amazônia,411
8189,2019-05-01,NPP-375,12,ACRE,Amazônia,147
8190,2019-05-01,NPP-375,13,AMAZONAS,Amazônia,202
8191,2019-05-01,NPP-375,14,RORAIMA,Amazônia,236
8192,2019-05-01,NPP-375,15,PARÁ,Amazônia,566
8193,2019-05-01,NPP-375,16,AMAPÁ,Amazônia,4
8194,2019-05-01,NPP-375,17,TOCANTINS,Amazônia,21
8195,2019-05-01,NPP-375,17,TOCANTINS,Cerrado,3095
8196,2019-05-01,NPP-375,21,MARANHÃO,Amazônia,40
8197,2019-05-01,NPP-375,21,MARANHÃO,Caatinga,1
8198,2019-05-01,NPP-375,21,MARANHÃO,Cerrado,535
8199,2019-05-01,NPP-375,22,PIAUÍ,Caatinga,30
8200,2019-05-01,NPP-375,22,PIAUÍ,Cerrado,305
8201,2019-05-01,NPP-375,23,CEARÁ,Caatinga,48
8202,2019-05-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,18
8203,2019-05-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,4
8204,2019-05-01,NPP-375,25,PARAÍBA,Caatinga,24
8205,2019-05-01,NPP-375,25,PARAÍBA,Mata Atlântica,6
8206,2019-05-01,NPP-375,26,PERNAMBUCO,Caatinga,105
8207,2019-05-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,57
8208,2019-05-01,NPP-375,27,ALAGOAS,Caatinga,42
8209,2019-05-01,NPP-375,27,ALAGOAS,Mata Atlântica,30
8210,2019-05-01,NPP-375,28,SERGIPE,Caatinga,23
8211,2019-05-01,NPP-375,28,SERGIPE,Mata Atlântica,12
8212,2019-05-01,NPP-375,29,BAHIA,Caatinga,377
8213,2019-05-01,NPP-375,29,BAHIA,Cerrado,709
8214,2019-05-01,NPP-375,29,BAHIA,Mata Atlântica,246
8215,2019-05-01,NPP-375,31,MINAS GERAIS,Caatinga,24
8216,2019-05-01,NPP-375,31,MINAS GERAIS,Cerrado,713
8217,2019-05-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,410
8218,2019-05-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,114
8219,2019-05-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,124
8220,2019-05-01,NPP-375,35,SÃO PAULO,Cerrado,373
8221,2019-05-01,NPP-375,35,SÃO PAULO,Mata Atlântica,340
8222,2019-05-01,NPP-375,41,PARANÁ,Mata Atlântica,310
8223,2019-05-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,51
8224,2019-05-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,13
8225,2019-05-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,111
8226,2019-05-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,281
8227,2019-05-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,58
8228,2019-05-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,367
8229,2019-05-01,NPP-375,51,MATO GROSSO,Amazônia,4027
8230,2019-05-01,NPP-375,51,MATO GROSSO,Cerrado,2194
8231,2019-05-01,NPP-375,51,MATO GROSSO,Pantanal,50
8232,2019-05-01,NPP-375,52,GOIÁS,Cerrado,692
8233,2019-05-01,NPP-375,52,GOIÁS,Mata Atlântica,19
8234,2019-05-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,16
8235,2019-06-01,AQUA_M-T,11,RONDÔNIA,Amazônia,170
8236,2019-06-01,AQUA_M-T,12,ACRE,Amazônia,60
8237,2019-06-01,AQUA_M-T,13,AMAZONAS,Amazônia,57
8238,2019-06-01,AQUA_M-T,14,RORAIMA,Amazônia,2
8239,2019-06-01,AQUA_M-T,15,PARÁ,Amazônia,315
8240,2019-06-01,AQUA_M-T,17,TOCANTINS,Amazônia,6
8241,2019-06-01,AQUA_M-T,17,TOCANTINS,Cerrado,1400
8242,2019-06-01,AQUA_M-T,21,MARANHÃO,Amazônia,24
8243,2019-06-01,AQUA_M-T,21,MARANHÃO,Caatinga,1
8244,2019-06-01,AQUA_M-T,21,MARANHÃO,Cerrado,724
8245,2019-06-01,AQUA_M-T,22,PIAUÍ,Caatinga,98
8246,2019-06-01,AQUA_M-T,22,PIAUÍ,Cerrado,242
8247,2019-06-01,AQUA_M-T,23,CEARÁ,Caatinga,9
8248,2019-06-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,1
8249,2019-06-01,AQUA_M-T,25,PARAÍBA,Caatinga,2
8250,2019-06-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,4
